Time,x,y,z
1142004,-178.63872288638314,-1.1040597064334983,-165.48805563741945
1142104,-178.68426799319496,-1.0767134966721386,-165.52199739058867
1142204,-178.67088707194213,-1.0849036245084198,-165.56473492880008
1142303,-178.69315000163138,-1.095716134370588,-165.60022339441218
1142403,-178.66477399459563,-1.098490191413189,-165.66386096298064
1142502,-178.59078797135263,-1.0722835299985907,-165.6850687383618
1142603,-178.67039270985484,-1.1464789504860415,-165.71381783396018
1142703,-178.6002634448111,-1.0921533690690821,-165.69216325780675
1142802,-178.65238912676844,-1.1079083809358026,-165.60075661328554
1142948,-178.59264183598947,-1.024224558514776,-165.5716699987632
1143098,-178.67241051982126,-1.0421067366518633,-165.58592168684146
1143199,-178.64538242895617,-1.0524030982592003,-165.60016813612495
1143299,-178.6157092426602,-1.0981840186636376,-165.62181293698725
1143399,-178.64858290590814,-1.079861515289749,-165.62822164426484
1143500,-178.69451592735027,-1.1092397187172829,-165.63506348085573
1143600,-178.6128581326085,-1.0771414398641752,-165.64240558085734
1143748,-178.6691339327892,-1.1331836324088818,-165.66422214694467
1143847,-178.62938472785618,-1.039903006261097,-165.6348646125775
1143947,-178.66920509664854,-1.0205658270938764,-165.64903343234516
1144071,-178.67004569720373,-1.0838131836152127,-165.65670001967425
1144171,-178.6492261529721,-1.0864300053308023,-165.65692781543842
1144273,-178.6492261529721,-1.0864300053308023,-165.65692781543842
1144398,-178.61683274850068,-1.1113056076035122,-165.68529606081498
1144497,-178.67243199090655,-1.104413092327535,-165.6777365543826
1144597,-178.67440783162908,-1.1185062021690475,-165.65706013849876
1144697,-178.6961855320315,-1.123046765254792,-165.64214456433837
1144797,-178.66692805154645,-1.0565688292203133,-165.61389800266414
1144947,-178.75924395425153,-1.0653997649511455,-165.669537022262
1145048,-178.65150816708393,-1.0505700769839015,-165.68424490042966
1145196,-178.66200704017675,-1.07752842864322,-165.6775230917141
1145301,-178.6525602763115,-1.1140381096274294,-165.6711010530878
1145401,-178.5898637898144,-1.121649642319672,-165.69262541936288
1145500,-178.69886422909264,-1.1498026389274298,-165.7274517136092
1145696,-178.72052165565287,-1.0917225714638452,-165.6424311119099
1145796,-178.67453808130284,-1.1751107488954973,-165.64295905647063
1145896,-178.6407689162065,-1.0737969600243316,-165.6282233477973
1145996,-178.7499799355716,-1.0457254413344828,-165.64164859547532
1146095,-178.75601796801095,-1.0942281069380306,-165.6490599105456
1146196,-178.76182518886768,-1.0298332609044254,-165.6691286728831
1146295,-178.63261775261373,-1.0109024635313726,-165.66312397650503
1146396,-178.71418925739079,-1.0429434958051504,-165.6627638252987
1146496,-178.76730518886558,-1.0153512503351885,-165.64116368482343
1146595,-178.72923406595723,-1.0484141801183477,-165.63492804738172
1146695,-178.6831785936458,-1.1317319301421542,-165.64237187775888
1146895,-178.6937321671444,-1.1082378599675047,-165.72008876781797
1146998,-178.74467902294222,-1.1226285391428124,-165.74838503106398
1147098,-178.61785332290876,-1.1807359881979154,-165.75640120764734
1147199,-178.64222512521187,-1.2059686623373826,-165.74950807037288
1147315,-178.63805372543047,-1.1714187381012615,-165.73525961168338
1147416,-178.6580071243726,-1.1054951260625498,-165.73428345208652
1147517,-178.6580071243726,-1.1054951260625498,-165.73428345208652
1147647,-178.69775902239238,-1.0861231076708688,-165.75537043551842
1147747,-178.60633629916885,-1.146521668001927,-165.78473514526073
1147847,-178.71415039969185,-1.1615197309254524,-165.76300188808708
1147947,-178.69263371654299,-1.1010862426014665,-165.74083981981687
1148144,-178.6770174646391,-1.0889417334405345,-165.74084966766145
1148248,-178.66834199014582,-1.0759300106960499,-165.74078089424742
1148347,-178.69065104807692,-1.143228495482427,-165.76997187925363
1148447,-178.7331617510085,-1.144975415657641,-165.76956701675633
1148547,-178.66463525340956,-1.1041880459170348,-165.7697764576327
1148647,-178.67676941512215,-1.1449592666481458,-165.77013038166444
1148843,-178.7085589744409,-1.1135098626531208,-165.7130643091878
1148943,-178.66533297333442,-1.1049897978046899,-165.69950454952618
1149042,-178.69253396766737,-1.095002721106709,-165.66355501189778
1149142,-178.73497020132893,-1.0966417417695056,-165.6701076772276
1149242,-178.70823501817173,-1.1072062194117378,-165.65660250468883
1149393,-178.6806422048833,-1.1168424625459177,-165.72725503885167
1149516,-178.61620176113072,-1.1669319213906415,-165.7493105132461
1149616,-178.6718895560668,-1.1601420485611347,-165.73478294762452
1149715,-178.61319761860128,-1.0833983002755543,-165.69887455584652
1149815,-178.7317810276237,-1.0691607436140496,-165.64207409563417
1150038,-178.678910822755,-1.0407980135654464,-165.6274853906629
1150143,-178.64031542519504,-1.0732026211493517,-165.67767576204827
1150244,-178.6697162949675,-1.0271407855724155,-165.68380591844388
1150343,-178.60688629762393,-0.9780625918151081,-165.72628660833635
1150443,-178.72726155149874,-1.0966812211783437,-165.74739899124003
1150542,-178.65580901991504,-0.9724986711686209,-165.68328955107674
1150742,-178.63836888319375,-1.0532044240732492,-165.60718168188737
1150876,-178.69818686080566,-1.0808228675428297,-165.61388531364213
1150975,-178.71628708569838,-1.113626761601051,-165.6279618319034
1151075,-178.71556071310144,-1.0563289727360294,-165.7054148843756
1151296,-178.72820612814795,-1.0473058122361654,-165.73990099934775
1151397,-178.762759344116,-1.0426953215022927,-165.76122599165646
1151541,-178.72147524164262,-0.9919987733496588,-165.71852334705903
1151641,-178.69124556195365,-0.9747992625352955,-165.70470779407472
1151742,-178.73948430791077,-1.0811363138736976,-165.74017009248664
1151842,-178.66826136488072,-1.1322407038239741,-165.74837705000354
1151942,-178.651778955451,-1.1131555981646688,-165.74831535798845
1152091,-178.74463895603483,-1.1730363263083696,-165.66391201801957
1152191,-178.692274121598,-1.0887779304231258,-165.60015258101987
1152291,-178.51360014935244,-1.125579963501987,-165.5945105910465
1152488,-178.72902331435463,-1.0423804510795165,-165.55677335760825
1152587,-178.62342123449756,-1.0982112803952657,-165.54452647186773
1152687,-178.5024351364261,-1.0919293274292015,-165.58030094979773
1152840,-178.63655697754047,-1.2082504083616594,-165.62986282284083
1152942,-178.59013111945657,-1.1782607198684323,-165.67249836201927
1153041,-178.76815175052386,-1.078605223175313,-165.64877606265648
1153142,-178.7231727486984,-1.0563691892197005,-165.6272568334912
1153243,-178.62574968069168,-1.0118499109973047,-165.656255904583
1153343,-178.6223392387786,-1.0968574994259728,-165.65730815157795
1153490,-178.61805493208578,-1.1749253012910308,-165.6582907837061
1153689,-178.572964888327,-1.0962575661277325,-165.6430187294997
1153789,-178.53600130942144,-1.1424075764743848,-165.70035854071753
1153889,-178.59380680138617,-1.2121863763420269,-165.736212363348
1153989,-178.60570400545225,-1.1963472765838823,-165.75671639597746
1154089,-178.60776869784814,-1.1541464103781278,-165.7284186985559
1154189,-178.6244168611935,-1.1733768550550985,-165.7146008350781
1154289,-178.63923829020356,-1.122424201344033,-165.6990918061663
1154388,-178.6567328827565,-1.0922042703031756,-165.68468510259896
1154488,-178.71720572077552,-1.1889336031651931,-165.79798283839432
1154588,-178.69629972252898,-1.191454712104083,-165.80516978254943
1154888,-178.63103444548324,-1.1158302163914104,-165.7416079766561
1154993,-178.62598606756163,-1.130725364029353,-165.72795431120088
1155093,-178.6447603911333,-1.113948688487186,-165.75533392230614
1155194,-178.63039982440745,-1.1091144502659382,-165.7207118486696
1155293,-178.5337527442336,-1.0656118998022226,-165.6646964246445
1155438,-178.6109982467398,-1.1193418564135411,-165.66462933911376
1155541,-178.72124241683548,-1.0985229248136286,-165.65637989273415
1155642,-178.62029016005008,-1.0826792160038006,-165.68491780815341
1155743,-178.65926753154602,-1.1129485649502593,-165.69184414153102
1155887,-178.69402046257062,-1.0522850183221708,-165.6838746338448
1155991,-178.5804803689307,-0.9891726557824484,-165.67025492642847
1156138,-178.60263046774537,-1.056206940649259,-165.72033540941516
1156250,-178.67015283097587,-1.089881229967038,-165.7339850339982
1156348,-178.65722060452276,-1.155010353167691,-165.72793066483896
1156448,-178.56556200559274,-1.0965038124142064,-165.6925485180687
1156547,-178.64010321951338,-1.1292108865037924,-165.70697561327833
1156687,-178.71542221929784,-1.1125716302163333,-165.71992755404474
1156788,-178.6680010664639,-1.0696459101484874,-165.68431543360143
1156888,-178.66644047019295,-1.1122953041721797,-165.67094580493983
1156989,-178.68817363443026,-1.0603089460309723,-165.6631994632245
1157133,-178.6890457160327,-1.0672477122181767,-165.66327078403262
1157234,-178.6887628483718,-1.1231972532242391,-165.6994869528062
1157437,-178.65823855195032,-1.1057137552584102,-165.71346206512564
1157537,-178.67898266537426,-1.1030356061540154,-165.7201714563034
1157636,-178.6585959615023,-1.0498459032049072,-165.67029083270208
1157736,-178.70626188229141,-1.0931188903218039,-165.67728292652183
1157835,-178.66715619464733,-1.1190897154085688,-165.6848984932578
1157986,-178.72835804256442,-1.1038268153294641,-165.72664545599676
1158129,-178.64246695195902,-1.0934255693123562,-165.72734971650863
1158286,-178.6657570819023,-1.049192822949857,-165.64939750543377
1158385,-178.68494986110295,-1.0891498806672357,-165.64274053270404
1158486,-178.68145665661166,-1.0613961562701637,-165.6424543503189
1158585,-178.6954132894062,-1.0598657504758822,-165.62755258775434
1158736,-178.65334756553793,-1.1150703492784175,-165.58607433788077
1158839,-178.6862869987879,-1.096663000988052,-165.59336039156867
1158939,-178.62162128677485,-1.090220942431354,-165.63554041382602
1159039,-178.63804118905847,-1.109064203064723,-165.6503630004564
1159138,-178.64506224622642,-1.108416209233124,-165.63553253052808
1159239,-178.65525388640634,-1.1349272070446923,-165.6643798924239
1159338,-178.67770586466216,-1.0897359817693357,-165.670576086091
1159583,-178.6492261529721,-1.0864300053308023,-165.65692781543842
1159682,-178.6811836369471,-1.111635343341256,-165.57882419192288
1159782,-178.63699176333105,-1.0961567683038842,-165.57212923922972
1159882,-178.6506374987465,-1.094032093743717,-165.60061012987077
1160035,-178.70168709884925,-1.1085765580488907,-165.6141667834872
1160136,-178.67911796007246,-1.097324376037679,-165.61425543597113
1160236,-178.66580500152085,-1.1057231152193374,-165.64224062736608
1160335,-178.68487387382405,-1.0890785541724448,-165.64968025920052
1160435,-178.64994557158644,-1.09322175128308,-165.67088119616264
1160535,-178.60648602460543,-1.0844964759552256,-165.67813000508812
1160784,-178.61350230828378,-1.0837012219560005,-165.67111372140982
1160883,-178.63864757276676,-1.0593991730842085,-165.6705871312581
1160984,-178.62635963972312,-1.0748696492407626,-165.6847668245704
1161083,-178.62590608854944,-1.0742688623309953,-165.73421869921188
1161183,-178.61006501200234,-1.0618970406208916,-165.75503980952817
1161333,-178.6792184438971,-1.1033988955002427,-165.691540255295
1161438,-178.66454393238996,-1.0982726828180251,-165.68468137213125
1161539,-178.67061345106,-1.0904630399821367,-165.68453257811117
1161638,-178.66572311368552,-1.1055012676486546,-165.65699347500285
1161738,-178.69617797814053,-1.1228984375389741,-165.64995766256052
1161907,-178.65541185814834,-1.135072757843026,-165.6505000723038
1162033,-178.70895286883547,-1.1140054812822509,-165.6705523570445
1162133,-178.67520198415687,-1.1253731427147635,-165.6640718204176
1162234,-178.6640972222131,-1.1480770416008501,-165.65056565111962
1162333,-178.65517491195845,-1.1348544156339961,-165.67131996078115
1162433,-178.64184787410272,-1.1432416972864339,-165.69931300786408
1162583,-178.6233041215781,-1.1098329134056544,-165.73467041993402
1162682,-178.61990928963664,-1.0821511283235146,-165.7274291943281
1162782,-178.62359877155112,-1.0539019748665266,-165.69842186257858
1162881,-178.61854869083686,-1.0688012498312487,-165.68476693691386
1162982,-178.66272654146064,-1.0843218977333986,-165.69147642434268
1163186,-178.64638436044743,-1.0653926698198877,-165.6775266464831
1163332,-178.64554235970712,-1.1148359637105145,-165.67811896969218
1163432,-178.68884797673596,-1.1234169648494703,-165.6847361376664
1163532,-178.6575268641647,-1.0990703457247746,-165.6916984403565
1163632,-178.6566565189769,-1.0921312275102795,-165.69162543177623
1163733,-178.68528345284506,-1.0954419169497254,-165.69920257989622
1163833,-178.64979261011263,-1.0930748695568315,-165.68476152291197
1163981,-178.63504135256386,-1.0878770471059849,-165.6848403349164
1164083,-178.67061345106,-1.0904630399821367,-165.68453257811117
1164183,-178.59920631336658,-1.0791175143317377,-165.62173801440701
1164416,-178.5714477971053,-1.0826149368052085,-165.62204307270667
1164515,-178.63835505710438,-1.1095117256216886,-165.6147906829496
1164681,-178.5978792668085,-1.071566492551047,-165.6711129971953
1164781,-178.60553903287754,-1.0774813767885683,-165.6849939426321
1164881,-178.63242909881373,-1.0670600466302271,-165.684616668421
1164981,-178.63842395526208,-1.0590271268330327,-165.69921787073537
1165082,-178.65374336497734,-1.0708718276520237,-165.72697709536416
1165182,-178.6262840957305,-1.0747946353931197,-165.6917070915128
1165430,-178.63857305117273,-1.0593247958088352,-165.6775271827663
1165533,-178.6549158055118,-1.078252974144301,-165.691479098624
1165733,-178.63777596026213,-1.0524603579146683,-165.67051269360786
1165833,-178.67675859061373,-1.082725258820953,-165.67744437518962
1165932,-178.64805108982046,-1.0791968466563007,-165.68461438293266
1166080,-178.6392338694706,-1.1222720233585999,-165.70690177123046
1166180,-178.6330053835215,-1.1299316595222364,-165.720934995241
1166281,-178.66556888868348,-1.105356504443418,-165.67087345215953
1166380,-178.64467122338104,-1.1078970874967027,-165.67804536530736
1166480,-178.66108660088662,-1.126899276162674,-165.68504903981443
1166581,-178.66274877486364,-1.1407049330947618,-165.69213427996846
1166779,-178.6624249619653,-1.140264053870053,-165.72770604734743
1167001,-178.6624249619653,-1.140264053870053,-165.72770604734743
1167100,-178.72315392376734,-1.1185734973949626,-165.7268599318891
1167203,-178.6666832454134,-1.1185062001937576,-165.73435114717333
1167302,-178.65706266134768,-1.098482792709068,-165.74115115593352
1167429,-178.6426200100264,-1.0935733874313953,-165.71346896953872
1167528,-178.65808425923785,-1.105568012910102,-165.72734288468382
1167627,-178.6278705240551,-1.0883720257733156,-165.71354746130035
1167728,-178.64994557158644,-1.09322175128308,-165.67088119616264
1167829,-178.64198159930206,-1.0870064593067532,-165.68476411757592
1167977,-178.65642423960549,-1.0917626426322984,-165.7202564426278
1168228,-178.61270653941298,-1.0768382728550787,-165.66409801076003
1168331,-178.63629560471486,-1.0951872984115452,-165.65021473176603
1168430,-178.65184336286038,-1.107245746767056,-165.65714792633642
1168531,-178.67432999354054,-1.118434450752558,-165.66400010282933
1168631,-178.68741523693126,-1.109823085825685,-165.6568336806705
1168732,-178.6717905736462,-1.0976904082694423,-165.65684438393006
1168832,-178.66421094713496,-1.091990635867028,-165.6282157554829
1168931,-178.62154474395854,-1.090145790895311,-165.64248036853476
