Time,x,y,z
1528498,84.31512533738308,-12.217513989345214,-110.32864758983672
1528597,84.31152801123739,-12.214395102903262,-110.33124111266162
1528697,84.30690663096215,-12.211860077081141,-110.3280501837328
1528826,84.29868813174365,-12.206206061449997,-110.32745361809194
1528949,84.29868813174365,-12.206206061449997,-110.32745361809194
1529049,84.28209026260562,-12.213101969665795,-110.32942880401605
1529247,84.27427733840094,-12.214080425665202,-110.32161587981135
1529346,84.27068172225566,-12.210962278786372,-110.32421097261738
1529446,84.26605924798146,-12.208425685766555,-110.32102084193693
1529625,84.27427733840094,-12.214080425665202,-110.32161587981135
1529729,84.2684915817751,-12.222112461343446,-110.320588643295
1529828,84.2684915817751,-12.222112461343446,-110.320588643295
1529927,84.2684915817751,-12.222112461343446,-110.320588643295
1530027,84.26589659901366,-12.226630762637368,-110.32418389822284
1530127,84.27092387892006,-12.235798934440428,-110.3201570269136
1530229,84.27092387892006,-12.235798934440428,-110.3201570269136
1530374,84.27670986137916,-12.227767129416684,-110.32118481287233
1530474,84.27670986137916,-12.227767129416684,-110.32118481287233
1530575,84.27889977078519,-12.216616562720814,-110.32480643988849
1530697,84.27889977078519,-12.216616562720814,-110.32480643988849
1530874,84.27427733840094,-12.214080425665202,-110.32161587981135
1530973,84.27427733840094,-12.214080425665202,-110.32161587981135
1531073,84.27427733840094,-12.214080425665202,-110.32161587981135
1531172,84.27068172225566,-12.210962278786372,-110.32421097261738
1531273,84.27646684209752,-12.202930130537636,-110.32523741053664
1531423,84.27646684209752,-12.202930130537636,-110.32523741053664
1531524,84.27184477886814,-12.200393419605394,-110.32204752908218
1531699,84.27184477886814,-12.200393419605394,-110.32204752908218
1531798,84.27184477886814,-12.200393419605394,-110.32204752908218
1531898,84.27184477886814,-12.200393419605394,-110.32204752908218
1531998,84.27184477886814,-12.200393419605394,-110.32204752908218
1532222,84.27184477886814,-12.200393419605394,-110.32204752908218
1532323,84.27184477886814,-12.200393419605394,-110.32204752908218
1532422,84.27646684209752,-12.202930130537636,-110.32523741053664
1532522,84.27646684209752,-12.202930130537636,-110.32523741053664
1532623,84.27427733840094,-12.214080425665202,-110.32161587981135
1532772,84.2684915817751,-12.222112461343446,-110.320588643295
1532973,84.2684915817751,-12.222112461343446,-110.320588643295
1533073,84.2684915817751,-12.222112461343446,-110.320588643295
1533173,84.26027350973231,-12.2164576902917,-110.31999331429341
1533273,84.25448756396891,-12.22448943298605,-110.31896494610977
1533374,84.26270561758793,-12.230144235221394,-110.31956056620287
1533521,84.26270561758793,-12.230144235221394,-110.31956056620287
1533621,84.26270561758793,-12.230144235221394,-110.31956056620287
1533721,84.2684915817751,-12.222112461343446,-110.320588643295
1533821,84.27990102283167,-12.224252961796717,-110.32580769193497
1533921,84.30112166422192,-12.219892579827722,-110.32702546006571
1534120,84.30431276518468,-12.216377123383566,-110.33164732897774
1534221,84.296093854664,-12.210723245340494,-110.33105051403736
1534320,84.296093854664,-12.210723245340494,-110.33105051403736
1534419,84.28468490886304,-12.208584383369281,-110.32583258660055
1534523,84.28787515139244,-12.205069264094327,-110.33045453956898
1534624,84.27387178472783,-12.207447854325064,-110.32883337868329
1534820,84.27849412255092,-12.20998394467395,-110.33202337291264
1534920,84.28168404850297,-12.206468995210948,-110.33664564245845
1535021,84.28427858206008,-12.201951388185448,-110.3330491504992
1535121,84.27346539061192,-12.200815401558078,-110.33605067024824
1535303,84.27346539061192,-12.200815401558078,-110.33605067024824
1535402,84.26768099139149,-12.20884819168715,-110.33502417201963
1535570,84.27027589396945,-12.204330182382993,-110.33142835866471
1535670,84.27387178472783,-12.207447854325064,-110.32883337868329
1535770,84.27849412255092,-12.20998394467395,-110.33202337291264
1535871,84.28528060877406,-12.20958691921288,-110.33405117721318
1535970,84.28528060877406,-12.20958691921288,-110.33405117721318
1536169,84.29249703604904,-12.20760501646769,-110.33364471378654
1536273,84.29812198608633,-12.21777587350906,-110.33783810807608
1536373,84.29812198608633,-12.21777587350906,-110.33783810807608
1536570,84.29812198608633,-12.21777587350906,-110.33783810807608
1536669,84.30071569724268,-12.213258541650726,-110.33424111745225
1536769,84.30071569724268,-12.213258541650726,-110.33424111745225
1536869,84.296093854664,-12.210723245340494,-110.33105051403736
1536968,84.29249703604904,-12.20760501646769,-110.33364471378654
1537068,84.29249703604904,-12.20760501646769,-110.33364471378654
1537167,84.28787515139244,-12.205069264094327,-110.33045453956898
1537268,84.28787515139244,-12.205069264094327,-110.33045453956898
1537468,84.28787515139244,-12.205069264094327,-110.33045453956898
1537568,84.28787515139244,-12.205069264094327,-110.33045453956898
1537717,84.28427858206008,-12.201951388185448,-110.3330491504992
1537817,84.28787515139244,-12.205069264094327,-110.33045453956898
1537916,84.29568714192025,-12.204089372227072,-110.33826653009679
1538015,84.29568714192025,-12.204089372227072,-110.33826653009679
1538118,84.29568714192025,-12.204089372227072,-110.33826653009679
1538218,84.29568714192025,-12.204089372227072,-110.33826653009679
1538318,84.29928438074843,-12.20720750007345,-110.33567243394651
1538417,84.30390623226283,-12.209742728781105,-110.33886289163618
1538518,84.29568714192025,-12.204089372227072,-110.33826653009679
1538716,84.29249703604904,-12.20760501646769,-110.33364471378654
1538816,84.28787515139244,-12.205069264094327,-110.33045453956898
1538966,84.28427858206008,-12.201951388185448,-110.3330491504992
1539066,84.27965665532305,-12.199415179847055,-110.3298594055371
1539166,84.27965665532305,-12.199415179847055,-110.3298594055371
1539266,84.27965665532305,-12.199415179847055,-110.3298594055371
1539367,84.2760603352289,-12.196297657005966,-110.33245442755468
1539466,84.2760603352289,-12.196297657005966,-110.33245442755468
1539566,84.27965665532305,-12.199415179847055,-110.3298594055371
1539666,84.2770617015689,-12.203932972501239,-110.33345579389469
1539766,84.27387178472783,-12.207447854325064,-110.32883337868329
1539866,84.27027589396945,-12.204330182382993,-110.33142835866471
1540016,84.27027589396945,-12.204330182382993,-110.33142835866471
1540258,84.27027589396945,-12.204330182382993,-110.33142835866471
1540359,84.27027589396945,-12.204330182382993,-110.33142835866471
1540458,84.27027589396945,-12.204330182382993,-110.33142835866471
1540557,84.2770617015689,-12.203932972501239,-110.33345579389469
1540666,84.28427858206008,-12.201951388185448,-110.3330491504992
1540764,84.28427858206008,-12.201951388185448,-110.3330491504992
1540865,84.28787515139244,-12.205069264094327,-110.33045453956898
1540964,84.29568714192025,-12.204089372227072,-110.33826653009679
1541064,84.28787515139244,-12.205069264094327,-110.33045453956898
1541214,84.2770617015689,-12.203932972501239,-110.33345579389469
1541415,84.2770617015689,-12.203932972501239,-110.33345579389469
1541519,84.2770617015689,-12.203932972501239,-110.33345579389469
1541619,84.2770617015689,-12.203932972501239,-110.33345579389469
1541718,84.2770617015689,-12.203932972501239,-110.33345579389469
1541818,84.27965665532305,-12.199415179847055,-110.3298594055371
1541964,84.28427858206008,-12.201951388185448,-110.3330491504992
1542067,84.28427858206008,-12.201951388185448,-110.3330491504992
1542166,84.29106524825208,-12.201553687447163,-110.33507650158352
1542267,84.29568714192025,-12.204089372227072,-110.33826653009679
1542413,84.29568714192025,-12.204089372227072,-110.33826653009679
1542512,84.29568714192025,-12.204089372227072,-110.33826653009679
1542664,84.2982813064514,-12.199572167671786,-110.33466935964947
1542768,84.2982813064514,-12.199572167671786,-110.33466935964947
1542867,84.30187855424148,-12.202690247463494,-110.33207511777555
1542967,84.30649998554422,-12.205225661849566,-110.33526547189254
1543067,84.30649998554422,-12.205225661849566,-110.33526547189254
1543213,84.2982813064514,-12.199572167671786,-110.33466935964947
1543313,84.29568714192025,-12.204089372227072,-110.33826653009679
1543414,84.29568714192025,-12.204089372227072,-110.33826653009679
1543513,84.29568714192025,-12.204089372227072,-110.33826653009679
1543613,84.29568714192025,-12.204089372227072,-110.33826653009679
1543717,84.30390623226283,-12.209742728781105,-110.33886289163618
1543913,84.30649998554422,-12.205225661849566,-110.33526547189254
1544013,84.30649998554422,-12.205225661849566,-110.33526547189254
1544113,84.29568714192025,-12.204089372227072,-110.33826653009679
1544213,84.29568714192025,-12.204089372227072,-110.33826653009679
1544313,84.29568714192025,-12.204089372227072,-110.33826653009679
1544414,84.29568714192025,-12.204089372227072,-110.33826653009679
1544513,84.29568714192025,-12.204089372227072,-110.33826653009679
1544613,84.29568714192025,-12.204089372227072,-110.33826653009679
1544712,84.29568714192025,-12.204089372227072,-110.33826653009679
1544887,84.29568714192025,-12.204089372227072,-110.33826653009679
1544986,84.30390623226283,-12.209742728781105,-110.33886289163618
1545211,84.30390623226283,-12.209742728781105,-110.33886289163618
1545312,84.30390623226283,-12.209742728781105,-110.33886289163618
1545412,84.30390623226283,-12.209742728781105,-110.33886289163618
1545511,84.30390623226283,-12.209742728781105,-110.33886289163618
1545612,84.30390623226283,-12.209742728781105,-110.33886289163618
1545711,84.30390623226283,-12.209742728781105,-110.33886289163618
1545861,84.29568714192025,-12.204089372227072,-110.33826653009679
1545963,84.28787515139244,-12.205069264094327,-110.33045453956898
1546065,84.28168404850297,-12.206468995210948,-110.33664564245845
1546166,84.27387178472783,-12.207447854325064,-110.32883337868329
1546266,84.27387178472783,-12.207447854325064,-110.32883337868329
1546411,84.27387178472783,-12.207447854325064,-110.32883337868329
1546514,84.27387178472783,-12.207447854325064,-110.32883337868329
1546615,84.27027589396945,-12.204330182382993,-110.33142835866471
1546714,84.27027589396945,-12.204330182382993,-110.33142835866471
1546814,84.27027589396945,-12.204330182382993,-110.33142835866471
1546914,84.265653514157,-12.201793636147368,-110.32823879379332
1547060,84.265653514157,-12.201793636147368,-110.32823879379332
1547209,84.265653514157,-12.201793636147368,-110.32823879379332
1547330,84.265653514157,-12.201793636147368,-110.32823879379332
1547429,84.27646684209752,-12.202930130537636,-110.32523741053664
1547530,84.27184477886814,-12.200393419605394,-110.32204752908218
1547709,84.27646684209752,-12.202930130537636,-110.32523741053664
1547813,84.26824898254532,-12.197275774906965,-110.32464307487109
1547913,84.27143836640889,-12.193760992800666,-110.32926511190618
1548012,84.27906204506925,-12.198412740424413,-110.32164143324579
1548113,84.27444040204247,-12.195875843960762,-110.31845165537393
1548212,84.26605924798146,-12.208425685766555,-110.32102084193693
1548508,84.27427733840094,-12.214080425665202,-110.32161587981135
1548609,84.27687250856776,-12.209562722652839,-110.31802018630526
1548708,84.28006288761728,-12.206048128381449,-110.32264227579383
1548809,84.28006288761728,-12.206048128381449,-110.32264227579383
1548909,84.2872797007434,-12.2040671307235,-110.32223636011676
1549008,84.28828120362415,-12.21170273425465,-110.32323786299752
1549208,84.28468490886304,-12.208584383369281,-110.32583258660055
1549332,84.28468490886304,-12.208584383369281,-110.32583258660055
1549431,84.28828120362415,-12.21170273425465,-110.32323786299752
1549680,84.28828120362415,-12.21170273425465,-110.32323786299752
1549781,84.29649972693574,-12.217357237022986,-110.3238342907288
1549957,84.29649972693574,-12.217357237022986,-110.3238342907288
1550062,84.29649972693574,-12.217357237022986,-110.3238342907288
1550162,84.29649972693574,-12.217357237022986,-110.3238342907288
1550261,84.30690663096215,-12.211860077081141,-110.3280501837328
1550362,84.30690663096215,-12.211860077081141,-110.3280501837328
1550461,84.30690663096215,-12.211860077081141,-110.3280501837328
1550657,84.30690663096215,-12.211860077081141,-110.3280501837328
1550756,84.32091011460756,-12.20948119456224,-110.32967118163693
1550980,84.32091011460756,-12.20948119456224,-110.32967118163693
1551081,84.32091011460756,-12.20948119456224,-110.32967118163693
1551180,84.3105038534949,-12.214978984740776,-110.3254562406675
1551306,84.30112166422192,-12.219892579827722,-110.32702546006571
1551406,84.30112166422192,-12.219892579827722,-110.32702546006571
1551505,84.30112166422192,-12.219892579827722,-110.32702546006571
1551605,84.30112166422192,-12.219892579827722,-110.32702546006571
1551706,84.30690663096215,-12.211860077081141,-110.3280501837328
1551806,84.30690663096215,-12.211860077081141,-110.3280501837328
1551956,84.29868813174365,-12.206206061449997,-110.32745361809194
1552177,84.29868813174365,-12.206206061449997,-110.32745361809194
1552276,84.29406656371367,-12.203670144505944,-110.32426312724775
1552375,84.29406656371367,-12.203670144505944,-110.32426312724775
1552475,84.2904698396806,-12.200551942653734,-110.32685789287868
1552655,84.2872797007434,-12.2040671307235,-110.32223636011676
1552765,84.28265809971803,-12.201530690175275,-110.31904615291612
1552866,84.28265809971803,-12.201530690175275,-110.31904615291612
1552965,84.28265809971803,-12.201530690175275,-110.31904615291612
1553065,84.27906204506925,-12.198412740424413,-110.32164143324579
1553208,84.27906204506925,-12.198412740424413,-110.32164143324579
1553354,84.27327688326994,-12.206444623896322,-110.32061542468037
1553478,84.27327688326994,-12.206444623896322,-110.32061542468037
1553578,84.27427733840094,-12.214080425665202,-110.32161587981135
1553677,84.27108671010166,-12.217594493636113,-110.31699337920496
1553777,84.2684915817751,-12.222112461343446,-110.320588643295
1553904,84.27670986137916,-12.227767129416684,-110.32118481287233
1554004,84.27670986137916,-12.227767129416684,-110.32118481287233
1554104,84.28249563622992,-12.219735062623174,-110.32221175821965
1554205,84.28249563622992,-12.219735062623174,-110.32221175821965
1554353,84.28249563622992,-12.219735062623174,-110.32221175821965
1554458,84.28249563622992,-12.219735062623174,-110.32221175821965
1554653,84.28828120362415,-12.21170273425465,-110.32323786299752
